System,Run,Experiment_Name,Method,Score_Type,B_add,gamma,tau_dom,Time_sec,Iter_1_Energy,Iter_1_Error,Iter_2_Energy,Iter_2_Error,Iter_3_Energy,Iter_3_Error,Iter_4_Energy,Iter_4_Error,Iter_5_Energy,Iter_5_Error,Iter_6_Energy,Iter_6_Error,Iter_7_Energy,Iter_7_Error,Iter_8_Energy,Iter_8_Error,Iter_9_Energy,Iter_9_Error,Iter_10_Energy,Iter_10_Error,Iter_11_Energy,Iter_11_Error,Iter_12_Energy,Iter_12_Error,Iter_13_Energy,Iter_13_Error,Iter_14_Energy,Iter_14_Error,Iter_15_Energy,Iter_15_Error,Iter_16_Energy,Iter_16_Error,Iter_17_Energy,Iter_17_Error,Iter_18_Energy,Iter_18_Error,Iter_19_Energy,Iter_19_Error,Iter_20_Energy,Iter_20_Error
pb4,run03.json,Proposed_Baseline(ABC),AS-SQD,ABC,600,1.0,0.001,34.823678970336914,-7848.537500637451,1.4940325578263582,-7849.211022463444,0.8205107318326554,-7850.023297066522,0.00823612875501567,-7850.03122327013,0.0003099251471212483,-7850.031258462242,0.0002747330354395672,-7850.031301335059,0.00023186021826404613,-7850.03136419521,0.00016900006721698446,-7850.031486756282,4.64389950138866e-05,-7850.031528402179,4.793098014488351e-06,-7850.031528402179,4.793098014488351e-06,-7850.031528402179,4.793098014488351e-06,-7850.031528402179,4.793098014488351e-06,-7850.031528402179,4.793098014488351e-06,-7850.031528402179,4.793098014488351e-06,-7850.031528402179,4.793098014488351e-06,-7850.031528402179,4.793098014488351e-06,-7850.031528402179,4.793098014488351e-06,-7850.031528402179,4.793098014488351e-06,-7850.031528402179,4.793098014488351e-06,-7850.031528402179,4.793098014488351e-06
pb4,run03.json,Score_A,AS-SQD,A,600,1.0,0.001,39.98025298118591,-7848.537500637451,1.4940325578263582,-7849.298984532868,0.7325486624085897,-7849.524911658224,0.5066215370534337,-7850.025968449026,0.005564746251366159,-7850.031261124035,0.0002720712418522453,-7850.031297790718,0.0002354045591346221,-7850.031332829309,0.00020036596833961084,-7850.031405230532,0.00012796474493370624,-7850.0315112054495,2.1989827473589685e-05,-7850.031528349504,4.845773219130933e-06,-7850.031528349504,4.845773219130933e-06,-7850.031528349504,4.845773219130933e-06,-7850.031528349504,4.845773219130933e-06,-7850.031528349504,4.845773219130933e-06,-7850.031528349504,4.845773219130933e-06,-7850.031528349504,4.845773219130933e-06,-7850.031528349504,4.845773219130933e-06,-7850.031528349504,4.845773219130933e-06,-7850.031528349504,4.845773219130933e-06,-7850.031528349504,4.845773219130933e-06
pb4,run03.json,Score_AB,AS-SQD,AB,600,1.0,0.001,34.76771402359009,-7848.537500637451,1.4940325578263582,-7849.210999330746,0.8205338645311713,-7850.023298375586,0.008234819691097073,-7850.031224368831,0.00030882644568919204,-7850.031259687116,0.00027350816071702866,-7850.031302684519,0.00023051075822877465,-7850.031365628098,0.00016756717923271935,-7850.031486747934,4.644734326575417e-05,-7850.031528393698,4.801579052582383e-06,-7850.031528393698,4.801579052582383e-06,-7850.031528393698,4.801579052582383e-06,-7850.031528393698,4.801579052582383e-06,-7850.031528393698,4.801579052582383e-06,-7850.031528393698,4.801579052582383e-06,-7850.031528393698,4.801579052582383e-06,-7850.031528393698,4.801579052582383e-06,-7850.031528393698,4.801579052582383e-06,-7850.031528393698,4.801579052582383e-06,-7850.031528393698,4.801579052582383e-06,-7850.031528393698,4.801579052582383e-06
pb4,run03.json,Score_AC,AS-SQD,AC,600,1.0,0.001,34.59860801696777,-7848.537500637451,1.4940325578263582,-7849.211023330475,0.8205098648022613,-7850.023527694465,0.008005500812032551,-7850.031231047473,0.0003021478041773662,-7850.031270048099,0.0002631471779750427,-7850.031304482553,0.00022871272358315764,-7850.031362387212,0.0001708080653770594,-7850.031486744493,4.645078388421098e-05,-7850.031528389919,4.80535800306825e-06,-7850.031528389919,4.80535800306825e-06,-7850.031528389919,4.80535800306825e-06,-7850.031528389919,4.80535800306825e-06,-7850.031528389919,4.80535800306825e-06,-7850.031528389919,4.80535800306825e-06,-7850.031528389919,4.80535800306825e-06,-7850.031528389919,4.80535800306825e-06,-7850.031528389919,4.80535800306825e-06,-7850.031528389919,4.80535800306825e-06,-7850.031528389919,4.80535800306825e-06,-7850.031528389919,4.80535800306825e-06
pb4,run03.json,Score_B,AS-SQD,B,600,1.0,0.001,163.94974493980408,-7848.537500637451,1.4940325578263582,-7849.303270531355,0.7282626639216687,-7849.305877428892,0.725655766384989,-7849.3533617295925,0.6781714656844997,-7849.353667117258,0.6778660780191785,-7849.355331923093,0.6762012721837891,-7849.3561394574945,0.6753937377825423,-7849.379577155421,0.6519560398555768,-7849.379603651085,0.6519295441921713,-7849.380116172307,0.6514170229702358,-7849.380549333134,0.6509838621432209,-7849.3810442771055,0.6504889181715043,-7849.400078906473,0.6314542888039796,-7849.400273082735,0.6312601125418951,-7849.400658049177,0.630875146100152,-7849.4010298220655,0.630503373211468,-7849.401348565598,0.6301846296792064,-7849.401350689577,0.6301825056998496,-7849.410908872225,0.620624323051743,-7849.411496392956,0.6200368023210103
pb4,run03.json,Score_BC,AS-SQD,BC,600,1.0,0.001,151.8376169204712,-7848.537500637451,1.4940325578263582,-7849.302853001414,0.7286801938626013,-7849.3058845984615,0.7256485968155175,-7849.353413872722,0.678119322555176,-7849.353571757425,0.6779614378519909,-7849.355332045291,0.6762011499859,-7849.3561395197785,0.6753936754985261,-7849.379577695141,0.6519555001359549,-7849.379604917605,0.6519282776716864,-7849.380116627271,0.6514165680064252,-7849.380379194841,0.6511540004357812,-7849.380875403088,0.6506577921891221,-7849.399999845656,0.6315333496213498,-7849.40019365369,0.6313395415872947,-7849.400616775358,0.630916419919231,-7849.400970370331,0.6305628249456277,-7849.401029140634,0.6305040546430973,-7849.401350184528,0.6301830107486239,-7849.41085601851,0.6206771767674581,-7849.411511108568,0.6200220867085591
pb4,run03.json,Score_C,AS-SQD,C,600,1.0,0.001,51.42215704917908,-7848.537500637451,1.4940325578263582,-7849.366110731882,0.6654224633948616,-7850.028698212945,0.002834982332387881,-7850.031413940362,0.00011925491526199039,-7850.031456512772,7.668250509595964e-05,-7850.031491585281,4.160999560554046e-05,-7850.031519475049,1.3720227798330598e-05,-7850.031528729917,4.465359779715072e-06,-7850.031528729917,4.465359779715072e-06,-7850.031528729917,4.465359779715072e-06,-7850.031528729917,4.465359779715072e-06,-7850.031528729917,4.465359779715072e-06,-7850.031528729917,4.465359779715072e-06,-7850.031528729917,4.465359779715072e-06,-7850.031528729917,4.465359779715072e-06,-7850.031528729917,4.465359779715072e-06,-7850.031528729917,4.465359779715072e-06,-7850.031528729917,4.465359779715072e-06,-7850.031528729917,4.465359779715072e-06,-7850.031528729917,4.465359779715072e-06
pb4,run03.json,Standard_SQD,Standard_SQD,N/A,N/A,N/A,N/A,19.49610185623169,-7850.024760042554,0.006773152723326348,-7850.02727916049,0.004254034786754346,-7850.029747226594,0.0017859686831798172,-7850.030648113234,0.0008850820431689499,-7850.031028704232,0.0005044910449214512,-7850.031173022425,0.0003601728521971381,-7850.031184206723,0.00034898855392384576,-7850.031207208403,0.0003259868735767668,-7850.031220239776,0.00031295550070353784,-7850.031280248549,0.0002529467283238773,-7850.031290797195,0.00024239808226411697,-7850.0313080958695,0.0002250994075438939,-7850.031331312506,0.00020188277085253503,-7850.031335160983,0.00019803429404419148,-7850.031335160983,0.00019803429404419148,-7850.031335160983,0.00019803429404419148,-7850.031335160983,0.00019803429404419148,-7850.031335160983,0.00019803429404419148,-7850.031335160983,0.00019803429404419148,-7850.031335160983,0.00019803429404419148
pb4,run03.json,gamma_0.1,AS-SQD,ABC,600,0.1,0.001,34.88781690597534,-7848.537500637451,1.4940325578263582,-7849.211023330475,0.8205098648022613,-7850.023527694465,0.008005500812032551,-7850.031231201512,0.0003019937648787163,-7850.031269697738,0.0002634975389810279,-7850.031304482553,0.00022871272358315764,-7850.031365444266,0.0001677510108493152,-7850.031486744493,4.645078388421098e-05,-7850.031528389919,4.80535800306825e-06,-7850.031528389919,4.80535800306825e-06,-7850.031528389919,4.80535800306825e-06,-7850.031528389919,4.80535800306825e-06,-7850.031528389919,4.80535800306825e-06,-7850.031528389919,4.80535800306825e-06,-7850.031528389919,4.80535800306825e-06,-7850.031528389919,4.80535800306825e-06,-7850.031528389919,4.80535800306825e-06,-7850.031528389919,4.80535800306825e-06,-7850.031528389919,4.80535800306825e-06,-7850.031528389919,4.80535800306825e-06
pb4,run03.json,gamma_5.0,AS-SQD,ABC,600,5.0,0.001,45.817123889923096,-7848.537500637451,1.4940325578263582,-7848.611680456727,1.4198527385497073,-7849.302395852557,0.7291373427196959,-7849.397692079152,0.6338411161250406,-7850.024723601741,0.00680959353576327,-7850.0304185495115,0.0011146457654831465,-7850.0312698879325,0.00026330734453949844,-7850.031296000938,0.00023719433920632582,-7850.031379400607,0.00015379467004095204,-7850.031489758157,4.343712043919368e-05,-7850.031528518891,4.676386197388638e-06,-7850.031528518891,4.676386197388638e-06,-7850.031528518891,4.676386197388638e-06,-7850.031528518891,4.676386197388638e-06,-7850.031528518891,4.676386197388638e-06,-7850.031528518891,4.676386197388638e-06,-7850.031528518891,4.676386197388638e-06,-7850.031528518891,4.676386197388638e-06,-7850.031528518891,4.676386197388638e-06,-7850.031528518891,4.676386197388638e-06
pb4,run03.json,tau_dom_0.0001,AS-SQD,ABC,600,1.0,0.0001,55.1988799571991,-7848.537500637451,1.4940325578263582,-7848.549391202232,1.4821419930449338,-7849.336394553387,0.6951386418895709,-7849.463725229912,0.5678079653653185,-7850.025433509158,0.006099686119341641,-7850.031218133513,0.0003150617640130804,-7850.031258835834,0.0002743594432104146,-7850.031298988537,0.00023420674006047193,-7850.031328804708,0.00020439056879695272,-7850.031372111891,0.00016108338604681194,-7850.03143282761,0.00010036766707344214,-7850.031444798035,8.839724159770412e-05,-7850.031471075019,6.212025800778065e-05,-7850.031498131369,3.506390839902451e-05,-7850.031498531188,3.466408907115692e-05,-7850.031501243512,3.195176486769924e-05,-7850.031501361466,3.1833810680836905e-05,-7850.031516263997,1.693127978796838e-05,-7850.031518680153,1.4515124348690733e-05,-7850.031519808726,1.3386550563154742e-05
pb4,run03.json,tau_dom_0.01,AS-SQD,ABC,600,1.0,0.01,34.54732918739319,-7848.537500637451,1.4940325578263582,-7849.210996367308,0.8205368279686809,-7850.0232968177215,0.008236377555476793,-7850.031222605268,0.00031059000866662245,-7850.031257748759,0.0002754465176622034,-7850.031300592939,0.00023260233774635708,-7850.031363398003,0.0001697972738838871,-7850.031486747413,4.6447864406218287e-05,-7850.031528393141,4.802135663339868e-06,-7850.031528393141,4.802135663339868e-06,-7850.031528393141,4.802135663339868e-06,-7850.031528393141,4.802135663339868e-06,-7850.031528393141,4.802135663339868e-06,-7850.031528393141,4.802135663339868e-06,-7850.031528393141,4.802135663339868e-06,-7850.031528393141,4.802135663339868e-06,-7850.031528393141,4.802135663339868e-06,-7850.031528393141,4.802135663339868e-06,-7850.031528393141,4.802135663339868e-06,-7850.031528393141,4.802135663339868e-06
pb4,run04.json,B_add_1200,AS-SQD,ABC,1200,1.0,0.001,42.83425521850586,-7848.544505954525,1.4870272407515586,-7849.254800716794,0.7767324784826997,-7850.023827628924,0.007705566353251925,-7850.03128785494,0.00024534033673262456,-7850.0313773711205,0.00015582415653625503,-7850.031528397989,4.7972880565794185e-06,-7850.031528397989,4.7972880565794185e-06,-7850.031528397989,4.7972880565794185e-06,-7850.031528397989,4.7972880565794185e-06,-7850.031528397989,4.7972880565794185e-06,-7850.031528397989,4.7972880565794185e-06,-7850.031528397989,4.7972880565794185e-06,-7850.031528397989,4.7972880565794185e-06,-7850.031528397989,4.7972880565794185e-06,-7850.031528397989,4.7972880565794185e-06,-7850.031528397989,4.7972880565794185e-06,-7850.031528397989,4.7972880565794185e-06,-7850.031528397989,4.7972880565794185e-06,-7850.031528397989,4.7972880565794185e-06,-7850.031528397989,4.7972880565794185e-06
pb4,run04.json,B_add_200,AS-SQD,ABC,200,1.0,0.001,34.26280069351196,-7848.544505954525,1.4870272407515586,-7849.209945511619,0.8215876836584357,-7849.364980438649,0.6665527566283345,-7849.39562181312,0.6359113821572464,-7849.396195726443,0.6353374688342228,-7849.422562125695,0.6089710695823669,-7849.467761556128,0.5637716391493086,-7850.025220431986,0.006312763291134615,-7850.0280142719175,0.0035189233594792313,-7850.030511324331,0.0010218709458058584,-7850.031213099092,0.00032009618462325307,-7850.031220873435,0.0003123218421023921,-7850.031225125602,0.00030806967515673023,-7850.031241392319,0.0002918029576903791,-7850.031256824616,0.0002763706606856431,-7850.031263592007,0.00026960326977132354,-7850.031280871106,0.00025232417101506144,-7850.031291776115,0.0002414191621937789,-7850.031334009418,0.0001991858589462936,-7850.031380097351,0.00015309792615880724
pb4,run04.json,Proposed_Baseline(ABC),AS-SQD,ABC,600,1.0,0.001,52.798640966415405,-7848.544505954525,1.4870272407515586,-7849.237307280635,0.7942259146420838,-7849.37294732657,0.658585868706723,-7849.407483424147,0.6240497711296484,-7849.395434056665,0.6360991386118258,-7850.0248137122135,0.006719483063534426,-7850.031321663166,0.00021153211127966642,-7850.031345073585,0.0001881216921901796,-7850.031370003035,0.00016319224232574925,-7850.031418698905,0.0001144963716797065,-7850.031522363598,1.083167899196269e-05,-7850.03152810103,5.094247171655297e-06,-7850.03152810103,5.094247171655297e-06,-7850.03152810103,5.094247171655297e-06,-7850.03152810103,5.094247171655297e-06,-7850.03152810103,5.094247171655297e-06,-7850.03152810103,5.094247171655297e-06,-7850.03152810103,5.094247171655297e-06,-7850.03152810103,5.094247171655297e-06,-7850.03152810103,5.094247171655297e-06
pb4,run04.json,Score_A,AS-SQD,A,600,1.0,0.001,37.35197710990906,-7848.544505954525,1.4870272407515586,-7849.237295868366,0.7942373269106611,-7849.413274980795,0.6182582144820117,-7850.02534344647,0.006189748806718853,-7850.0312115403985,0.0003216548784621409,-7850.031241532176,0.0002916631010521087,-7850.031289480386,0.0002437148914395948,-7850.031389284419,0.00014391085824172478,-7850.031521304918,1.1890359019162133e-05,-7850.0315280051545,5.190122465137392e-06,-7850.0315280051545,5.190122465137392e-06,-7850.0315280051545,5.190122465137392e-06,-7850.0315280051545,5.190122465137392e-06,-7850.0315280051545,5.190122465137392e-06,-7850.0315280051545,5.190122465137392e-06,-7850.0315280051545,5.190122465137392e-06,-7850.0315280051545,5.190122465137392e-06,-7850.0315280051545,5.190122465137392e-06,-7850.0315280051545,5.190122465137392e-06,-7850.0315280051545,5.190122465137392e-06
pb4,run04.json,Score_AB,AS-SQD,AB,600,1.0,0.001,45.10393691062927,-7848.544505954525,1.4870272407515586,-7849.237301634554,0.7942315607233468,-7849.372782286034,0.6587509092432811,-7849.408646402061,0.6228867932159119,-7849.485036342224,0.5464968530532133,-7850.027554142451,0.003979052826252882,-7850.031323695264,0.00020950001271557994,-7850.03134336515,0.00018983012705575675,-7850.031364921255,0.00016827402214403264,-7850.031424221935,0.00010897334232140565,-7850.031528091642,5.1036349759669974e-06,-7850.031528091642,5.1036349759669974e-06,-7850.031528091642,5.1036349759669974e-06,-7850.031528091642,5.1036349759669974e-06,-7850.031528091642,5.1036349759669974e-06,-7850.031528091642,5.1036349759669974e-06,-7850.031528091642,5.1036349759669974e-06,-7850.031528091642,5.1036349759669974e-06,-7850.031528091642,5.1036349759669974e-06,-7850.031528091642,5.1036349759669974e-06
pb4,run04.json,Score_AC,AS-SQD,AC,600,1.0,0.001,37.4193000793457,-7848.544505954525,1.4870272407515586,-7849.2373016119145,0.7942315833624889,-7849.413275646465,0.6182575488119255,-7850.02534344795,0.0061897473269709735,-7850.031211542562,0.0003216527147742454,-7850.031241534368,0.0002916609091698774,-7850.031289482662,0.00024371261497435626,-7850.031389286751,0.00014390852629730944,-7850.031521313793,1.1881484169862233e-05,-7850.031528014341,5.180935659154784e-06,-7850.031528014341,5.180935659154784e-06,-7850.031528014341,5.180935659154784e-06,-7850.031528014341,5.180935659154784e-06,-7850.031528014341,5.180935659154784e-06,-7850.031528014341,5.180935659154784e-06,-7850.031528014341,5.180935659154784e-06,-7850.031528014341,5.180935659154784e-06,-7850.031528014341,5.180935659154784e-06,-7850.031528014341,5.180935659154784e-06,-7850.031528014341,5.180935659154784e-06
pb4,run04.json,Score_B,AS-SQD,B,600,1.0,0.001,170.037348985672,-7848.544505954525,1.4870272407515586,-7849.291781191742,0.7397520035347043,-7849.292133005263,0.7394001900138392,-7849.295308693017,0.7362245022595744,-7849.299491775765,0.7320414195119156,-7849.299678769953,0.7318544253239452,-7849.371791627964,0.6597415673131763,-7849.372981442821,0.6585517524563329,-7849.373695310462,0.6578378848153079,-7849.392414944733,0.6391182505440156,-7849.393468270023,0.6380649252541843,-7849.393605088638,0.637928106639265,-7849.404718020153,0.6268151751237383,-7849.404911842014,0.6266213532626352,-7849.4080163938615,0.6235168014154624,-7849.408139351545,0.6233938437317192,-7849.408143798521,0.6233893967555559,-7849.408896747843,0.6226364474341608,-7849.409116154181,0.6224170410960141,-7849.4087514622515,0.6227817330254766
pb4,run04.json,Score_BC,AS-SQD,BC,600,1.0,0.001,173.83595299720764,-7848.544505954525,1.4870272407515586,-7849.291783555678,0.7397496395988128,-7849.292135300635,0.7393978946420248,-7849.29531195993,0.7362212353473296,-7849.299495473859,0.7320377214182372,-7849.299682197347,0.7318509979304508,-7849.3717942206185,0.6597389746584668,-7849.372984128873,0.6585490664037934,-7849.373700383008,0.6578328122686798,-7849.3923991834,0.6391340118771041,-7849.393469284343,0.6380639109338517,-7849.393606040786,0.6379271544910807,-7849.404792443919,0.6267407513578291,-7849.404913743605,0.6266194516720134,-7849.4080176904445,0.6235155048325396,-7849.408140115835,0.6233930794423941,-7849.408144757167,0.6233884381099415,-7849.408897675717,0.6226355195603901,-7849.409118446173,0.6224147491038821,-7849.412040681109,0.6194925141680869
pb4,run04.json,Score_C,AS-SQD,C,600,1.0,0.001,47.34553408622742,-7848.544505954525,1.4870272407515586,-7849.422150868282,0.6093823269948189,-7850.027194787142,0.0043384081345720915,-7850.031305966582,0.00022722869471181184,-7850.03138250664,0.00015068863740452798,-7850.031486823039,4.6372238102776464e-05,-7850.031522556587,1.0638689673214685e-05,-7850.031528493503,4.701773832493927e-06,-7850.031528493503,4.701773832493927e-06,-7850.031528493503,4.701773832493927e-06,-7850.031528493503,4.701773832493927e-06,-7850.031528493503,4.701773832493927e-06,-7850.031528493503,4.701773832493927e-06,-7850.031528493503,4.701773832493927e-06,-7850.031528493503,4.701773832493927e-06,-7850.031528493503,4.701773832493927e-06,-7850.031528493503,4.701773832493927e-06,-7850.031528493503,4.701773832493927e-06,-7850.031528493503,4.701773832493927e-06,-7850.031528493503,4.701773832493927e-06
pb4,run04.json,Standard_SQD,Standard_SQD,N/A,N/A,N/A,N/A,33.20592403411865,-7850.024665886355,0.006867308921755466,-7850.027060421252,0.004472774025089166,-7850.029280616024,0.002252579252854048,-7850.030429272256,0.0011039230212190887,-7850.030478417064,0.0010547782130743144,-7850.030961808018,0.0005713872587875812,-7850.031079933239,0.0004532620378085994,-7850.031215589878,0.00031760539877723204,-7850.0312380832065,0.00029511207048926735,-7850.031253364407,0.00027983086965832626,-7850.031262257637,0.0002709376403799979,-7850.031287302536,0.0002458927410771139,-7850.0312915484965,0.0002416467805232969,-7850.031309951176,0.00022324410110741155,-7850.0313153044735,0.00021789080346934497,-7850.031327881397,0.00020531387963274028,-7850.0313335343335,0.0001996609435082064,-7850.031345845328,0.0001873499486464425,-7850.031352378025,0.00018081725193042075,-7850.031359883514,0.0001733117633193615
pb4,run04.json,gamma_0.1,AS-SQD,ABC,600,0.1,0.001,37.64907383918762,-7848.544505954525,1.4870272407515586,-7849.2373016119145,0.7942315833624889,-7849.413275646465,0.6182575488119255,-7850.025283338334,0.006249856943213672,-7850.031211542562,0.0003216527147742454,-7850.031241534368,0.0002916609091698774,-7850.031289102486,0.00024409279103565495,-7850.031389286751,0.00014390852629730944,-7850.031521313793,1.1881484169862233e-05,-7850.031528014341,5.180935659154784e-06,-7850.031528014341,5.180935659154784e-06,-7850.031528014341,5.180935659154784e-06,-7850.031528014341,5.180935659154784e-06,-7850.031528014341,5.180935659154784e-06,-7850.031528014341,5.180935659154784e-06,-7850.031528014341,5.180935659154784e-06,-7850.031528014341,5.180935659154784e-06,-7850.031528014341,5.180935659154784e-06,-7850.031528014341,5.180935659154784e-06,-7850.031528014341,5.180935659154784e-06
pb4,run04.json,gamma_5.0,AS-SQD,ABC,600,5.0,0.001,57.19650673866272,-7848.544505954525,1.4870272407515586,-7849.237010278598,0.7945229166789431,-7849.372702774333,0.6588304209435591,-7849.407198590306,0.6243346049714091,-7849.40935880797,0.6221743873065861,-7849.409879710579,0.6216534846980721,-7850.023885252225,0.0076479430517792935,-7850.03045637064,0.001076824636584206,-7850.0312978355605,0.0002353597164983512,-7850.031317180415,0.0002160148624170688,-7850.031388837348,0.00014435792945732828,-7850.031504734541,2.8460735848057084e-05,-7850.031528204783,4.990493835066445e-06,-7850.031528204783,4.990493835066445e-06,-7850.031528204783,4.990493835066445e-06,-7850.031528204783,4.990493835066445e-06,-7850.031528204783,4.990493835066445e-06,-7850.031528204783,4.990493835066445e-06,-7850.031528204783,4.990493835066445e-06,-7850.031528204783,4.990493835066445e-06
pb4,run04.json,tau_dom_0.0001,AS-SQD,ABC,600,1.0,0.0001,66.02099990844727,-7848.544505954525,1.4870272407515586,-7849.237307288232,0.7942259070450746,-7849.372959658915,0.6585735363623826,-7849.40742186141,0.624111333867404,-7849.42630194698,0.6052312482970592,-7849.52652053563,0.5050126596470363,-7850.027700024695,0.0038331705818563933,-7850.03133203032,0.00020116495670663426,-7850.031346463165,0.00018673211161512882,-7850.031363240591,0.00016995468558889115,-7850.031375572177,0.0001576230997670791,-7850.031390763105,0.0001424321717422572,-7850.031458231586,7.496369107684586e-05,-7850.031473245861,5.994941602693871e-05,-7850.03150724931,2.5945966626750305e-05,-7850.031511401287,2.1793989617435727e-05,-7850.0315127307085,2.0464568478928413e-05,-7850.031514699363,1.8495914446248207e-05,-7850.03151555835,1.7636926713748835e-05,-7850.031517809374,1.538590277050389e-05
pb4,run04.json,tau_dom_0.01,AS-SQD,ABC,600,1.0,0.01,42.599268198013306,-7848.544505954525,1.4870272407515586,-7849.237307317582,0.794225877694771,-7849.372956514238,0.6585766810394489,-7849.410925902934,0.6206072923432657,-7850.025120701818,0.006412493458810786,-7850.031272599694,0.00026059558331326116,-7850.031298915222,0.00023428005533787655,-7850.03132570604,0.00020748923725477653,-7850.031399385654,0.00013380962263909169,-7850.031511107559,2.208771820733091e-05,-7850.031528065522,5.129754754307214e-06,-7850.031528065522,5.129754754307214e-06,-7850.031528065522,5.129754754307214e-06,-7850.031528065522,5.129754754307214e-06,-7850.031528065522,5.129754754307214e-06,-7850.031528065522,5.129754754307214e-06,-7850.031528065522,5.129754754307214e-06,-7850.031528065522,5.129754754307214e-06,-7850.031528065522,5.129754754307214e-06,-7850.031528065522,5.129754754307214e-06
pb4,run05.json,B_add_1200,AS-SQD,ABC,1200,1.0,0.001,39.43678617477417,-7848.647670074014,1.383863121262948,-7849.280657993509,0.7508752017683946,-7850.02509531071,0.006437884567276342,-7850.03129007897,0.00024311630659212824,-7850.031403834726,0.00012936055099999066,-7850.031528582288,4.612988959706854e-06,-7850.031528582288,4.612988959706854e-06,-7850.031528582288,4.612988959706854e-06,-7850.031528582288,4.612988959706854e-06,-7850.031528582288,4.612988959706854e-06,-7850.031528582288,4.612988959706854e-06,-7850.031528582288,4.612988959706854e-06,-7850.031528582288,4.612988959706854e-06,-7850.031528582288,4.612988959706854e-06,-7850.031528582288,4.612988959706854e-06,-7850.031528582288,4.612988959706854e-06,-7850.031528582288,4.612988959706854e-06,-7850.031528582288,4.612988959706854e-06,-7850.031528582288,4.612988959706854e-06,-7850.031528582288,4.612988959706854e-06
pb4,run05.json,B_add_200,AS-SQD,ABC,200,1.0,0.001,50.76405191421509,-7848.647670074014,1.383863121262948,-7848.678953795837,1.3525793994404012,-7848.630830219004,1.400702976273351,-7848.795569920888,1.235963274389178,-7849.372726729416,0.6588064658608346,-7849.3964710242635,0.6350621710134874,-7849.3969885215665,0.6345446737104794,-7849.400856443766,0.6306767515106912,-7849.42383564227,0.6076975530068012,-7850.024373744553,0.007159450724429917,-7850.028261610847,0.0032715844299673336,-7850.030533120021,0.001000075256342825,-7850.031232914398,0.0003002808789460687,-7850.031239038488,0.00029415678909572307,-7850.031243707654,0.0002894876233767718,-7850.031254120997,0.0002790742801153101,-7850.031262900571,0.0002702947058423888,-7850.03126784654,0.00026534873722994234,-7850.031293689981,0.0002395052961219335,-7850.031306662372,0.0002265329048896092
pb4,run05.json,Proposed_Baseline(ABC),AS-SQD,ABC,600,1.0,0.001,31.791164875030518,-7848.647670074014,1.383863121262948,-7849.280246088637,0.7512871066401203,-7850.023648114063,0.007885081214226375,-7850.0312257732985,0.00030742197850486264,-7850.031270725684,0.00026246959259879077,-7850.031307796335,0.0002253989423479652,-7850.0313740889305,0.00015910634647298139,-7850.031486857293,4.633798380382359e-05,-7850.031528197874,4.997403266315814e-06,-7850.031528197874,4.997403266315814e-06,-7850.031528197874,4.997403266315814e-06,-7850.031528197874,4.997403266315814e-06,-7850.031528197874,4.997403266315814e-06,-7850.031528197874,4.997403266315814e-06,-7850.031528197874,4.997403266315814e-06,-7850.031528197874,4.997403266315814e-06,-7850.031528197874,4.997403266315814e-06,-7850.031528197874,4.997403266315814e-06,-7850.031528197874,4.997403266315814e-06,-7850.031528197874,4.997403266315814e-06
pb4,run05.json,Score_A,AS-SQD,A,600,1.0,0.001,31.907915830612183,-7848.647670074014,1.383863121262948,-7849.280358819922,0.7511743753548217,-7850.023812056619,0.007721138657871052,-7850.03122548772,0.00030770755711273523,-7850.03127480531,0.00025838996680249693,-7850.03131505375,0.00021814152660226682,-7850.031374542536,0.00015865274144744035,-7850.031486857293,4.633798380382359e-05,-7850.031528197874,4.997403266315814e-06,-7850.031528197874,4.997403266315814e-06,-7850.031528197874,4.997403266315814e-06,-7850.031528197874,4.997403266315814e-06,-7850.031528197874,4.997403266315814e-06,-7850.031528197874,4.997403266315814e-06,-7850.031528197874,4.997403266315814e-06,-7850.031528197874,4.997403266315814e-06,-7850.031528197874,4.997403266315814e-06,-7850.031528197874,4.997403266315814e-06,-7850.031528197874,4.997403266315814e-06,-7850.031528197874,4.997403266315814e-06
pb4,run05.json,Score_AB,AS-SQD,AB,600,1.0,0.001,31.911906003952026,-7848.647670074014,1.383863121262948,-7849.280246112387,0.7512870828895757,-7850.023648114168,0.00788508110872499,-7850.03122577402,0.00030742125727556413,-7850.031270726387,0.0002624688895593863,-7850.0313077973,0.00022539797737408662,-7850.031374090003,0.000159105274178728,-7850.031486858302,4.6336975174199324e-05,-7850.031528198892,4.9963846322498284e-06,-7850.031528198892,4.9963846322498284e-06,-7850.031528198892,4.9963846322498284e-06,-7850.031528198892,4.9963846322498284e-06,-7850.031528198892,4.9963846322498284e-06,-7850.031528198892,4.9963846322498284e-06,-7850.031528198892,4.9963846322498284e-06,-7850.031528198892,4.9963846322498284e-06,-7850.031528198892,4.9963846322498284e-06,-7850.031528198892,4.9963846322498284e-06,-7850.031528198892,4.9963846322498284e-06,-7850.031528198892,4.9963846322498284e-06
